# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
105,256,188.094,65.657,113.768,60641280,76.64,0.000,8.668,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.7,1618.7,18569.2
106,256,197.981,75.511,112.802,72302592,76.74,0.000,9.667,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.7,1619.7,18570.3
107,256,228.208,96.960,119.588,92282880,76.81,0.000,11.660,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1620.3,1620.3,18570.0
108,256,169.501,50.181,112.995,46817280,76.94,0.000,6.325,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.7,1619.7,18571.6
109,256,219.220,91.074,116.208,86126592,77.02,0.000,11.938,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.4,1619.4,18570.2
110,256,166.532,46.799,113.476,43794432,77.15,0.000,6.256,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.8,1618.8,18571.5
111,256,210.749,85.218,114.847,81481728,77.23,0.000,10.684,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.5,1619.5,18570.3
112,256,263.586,130.205,116.998,121982976,77.26,0.000,16.383,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.8,1619.8,18571.6
113,256,271.192,130.695,118.449,127328256,77.27,0.000,22.048,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1619.6,1619.6,18570.5
114,256,194.640,68.475,117.197,62312448,77.37,0.000,8.968,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1620.0,1620.0,18571.0
115,256,290.756,153.699,118.220,151683072,77.36,0.000,18.838,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.7,1618.7,18570.6
116,256,230.499,99.556,118.424,94605312,77.42,0.000,12.519,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1617.8,1617.8,18569.5
117,256,216.803,91.232,114.548,84885504,77.49,0.000,11.023,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1617.8,1617.8,18570.1
118,256,188.016,64.500,115.486,60911616,77.59,0.000,8.031,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1617.8,1617.8,18569.8
119,256,196.065,70.437,116.345,66686976,77.68,0.000,9.283,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.3,1618.3,18570.4
120,256,186.012,62.927,114.919,58859520,77.78,0.000,8.167,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1618.8,1618.8,18569.4
